Record Length,Analog:7000
Sample Interval,CH:0.0000010000000
Vertical Units,CH1:V CH2:V,,,
Vertical Scale,CH1:+2.000000E+00 CH2:+2.000000E+00,,,
Vertical Offset,CH1:+0.000000E+00 CH2:+0.000000E+00,,,
Horizontal Units,us,,,
Horizontal Scale,500.0000000000,,,
Model Number,SDS1104X-E,,,
Serial Number,SDSMMEBX4R2043,,,
Software Version,8.1.6.1.35R2,,,
Source,CH1,CH2
Second,Volt,Volt
-3.021000E-03,+2.640000E+00,-6.160000E+00
-3.020000E-03,+2.720000E+00,-6.160000E+00
-3.019000E-03,+2.720000E+00,-6.160000E+00
-3.018000E-03,+2.720000E+00,-6.160000E+00
-3.017000E-03,+2.720000E+00,-6.080000E+00
-3.016000E-03,+2.800000E+00,-6.160000E+00
-3.015000E-03,+2.880000E+00,-6.080000E+00
-3.014000E-03,+2.880000E+00,-6.000000E+00
-3.013000E-03,+2.880000E+00,-6.000000E+00
-3.012000E-03,+2.960000E+00,-6.000000E+00
-3.011000E-03,+2.960000E+00,-6.000000E+00
-3.010000E-03,+2.960000E+00,-6.000000E+00
-3.009000E-03,+3.040000E+00,-5.920000E+00
-3.008000E-03,+3.040000E+00,-5.920000E+00
-3.007000E-03,+3.120000E+00,-5.920000E+00
-3.006000E-03,+3.120000E+00,-5.920000E+00
-3.005000E-03,+3.120000E+00,-5.840000E+00
-3.004000E-03,+3.120000E+00,-5.840000E+00
-3.003000E-03,+3.200000E+00,-5.840000E+00
-3.002000E-03,+3.200000E+00,-5.840000E+00
-3.001000E-03,+3.280000E+00,-5.760000E+00
-3.000000E-03,+3.360000E+00,-5.760000E+00
-2.999000E-03,+3.280000E+00,-5.760000E+00
-2.998000E-03,+3.360000E+00,-5.760000E+00
-2.997000E-03,+3.440000E+00,-5.760000E+00
-2.996000E-03,+3.360000E+00,-5.680000E+00
-2.995000E-03,+3.440000E+00,-5.680000E+00
-2.994000E-03,+3.440000E+00,-5.680000E+00
-2.993000E-03,+3.600000E+00,-5.600000E+00
-2.992000E-03,+3.520000E+00,-5.600000E+00
-2.991000E-03,+3.600000E+00,-5.520000E+00
-2.990000E-03,+3.600000E+00,-5.600000E+00
-2.989000E-03,+3.600000E+00,-5.520000E+00
-2.988000E-03,+3.680000E+00,-5.600000E+00
-2.987000E-03,+3.680000E+00,-5.520000E+00
-2.986000E-03,+3.760000E+00,-5.440000E+00
-2.985000E-03,+3.760000E+00,-5.440000E+00
-2.984000E-03,+3.760000E+00,-5.440000E+00
-2.983000E-03,+3.840000E+00,-5.440000E+00
-2.982000E-03,+3.840000E+00,-5.440000E+00
-2.981000E-03,+3.920000E+00,-5.360000E+00
-2.980000E-03,+3.920000E+00,-5.360000E+00
-2.979000E-03,+4.000000E+00,-5.280000E+00
-2.978000E-03,+3.920000E+00,-5.280000E+00
-2.977000E-03,+4.000000E+00,-5.200000E+00
-2.976000E-03,+4.000000E+00,-5.280000E+00
-2.975000E-03,+4.080000E+00,-5.200000E+00
-2.974000E-03,+4.080000E+00,-5.200000E+00
-2.973000E-03,+4.160000E+00,-5.200000E+00
-2.972000E-03,+4.080000E+00,-5.120000E+00
-2.971000E-03,+4.160000E+00,-5.120000E+00
-2.970000E-03,+4.160000E+00,-5.040000E+00
-2.969000E-03,+4.240000E+00,-5.040000E+00
-2.968000E-03,+4.240000E+00,-5.040000E+00
-2.967000E-03,+4.400000E+00,-5.040000E+00
-2.966000E-03,+4.320000E+00,-4.960000E+00
-2.965000E-03,+4.320000E+00,-4.960000E+00
-2.964000E-03,+4.320000E+00,-4.960000E+00
-2.963000E-03,+4.320000E+00,-4.880000E+00
-2.962000E-03,+4.400000E+00,-4.800000E+00
-2.961000E-03,+4.480000E+00,-4.880000E+00
-2.960000E-03,+4.480000E+00,-4.800000E+00
-2.959000E-03,+4.400000E+00,-4.800000E+00
-2.958000E-03,+4.480000E+00,-4.720000E+00
-2.957000E-03,+4.560000E+00,-4.720000E+00
-2.956000E-03,+4.560000E+00,-4.720000E+00
-2.955000E-03,+4.560000E+00,-4.640000E+00
-2.954000E-03,+4.640000E+00,-4.640000E+00
-2.953000E-03,+4.640000E+00,-4.640000E+00
-2.952000E-03,+4.640000E+00,-4.560000E+00
-2.951000E-03,+4.640000E+00,-4.560000E+00
-2.950000E-03,+4.720000E+00,-4.560000E+00
-2.949000E-03,+4.800000E+00,-4.480000E+00
-2.948000E-03,+4.800000E+00,-4.480000E+00
-2.947000E-03,+4.800000E+00,-4.480000E+00
-2.946000E-03,+4.880000E+00,-4.400000E+00
-2.945000E-03,+4.800000E+00,-4.400000E+00
-2.944000E-03,+4.800000E+00,-4.400000E+00
-2.943000E-03,+4.960000E+00,-4.320000E+00
-2.942000E-03,+4.880000E+00,-4.320000E+00
-2.941000E-03,+4.880000E+00,-4.240000E+00
-2.940000E-03,+4.880000E+00,-4.240000E+00
-2.939000E-03,+5.040000E+00,-4.240000E+00
-2.938000E-03,+5.040000E+00,-4.160000E+00
-2.937000E-03,+5.040000E+00,-4.160000E+00
-2.936000E-03,+5.040000E+00,-4.080000E+00
-2.935000E-03,+5.040000E+00,-4.080000E+00
-2.934000E-03,+5.040000E+00,-4.080000E+00
-2.933000E-03,+5.040000E+00,-4.000000E+00
-2.932000E-03,+5.200000E+00,-4.000000E+00
-2.931000E-03,+5.200000E+00,-3.920000E+00
-2.930000E-03,+5.120000E+00,-3.920000E+00
-2.929000E-03,+5.200000E+00,-3.920000E+00
-2.928000E-03,+5.200000E+00,-3.920000E+00
-2.927000E-03,+5.200000E+00,-3.840000E+00
-2.926000E-03,+5.280000E+00,-3.840000E+00
-2.925000E-03,+5.200000E+00,-3.760000E+00
-2.924000E-03,+5.360000E+00,-3.760000E+00
-2.923000E-03,+5.280000E+00,-3.680000E+00
-2.922000E-03,+5.360000E+00,-3.600000E+00
-2.921000E-03,+5.280000E+00,-3.600000E+00
-2.920000E-03,+5.360000E+00,-3.600000E+00
-2.919000E-03,+5.360000E+00,-3.600000E+00
-2.918000E-03,+5.440000E+00,-3.520000E+00
-2.917000E-03,+5.520000E+00,-3.520000E+00
-2.916000E-03,+5.440000E+00,-3.520000E+00
-2.915000E-03,+5.440000E+00,-3.440000E+00
-2.914000E-03,+5.600000E+00,-3.440000E+00
-2.913000E-03,+5.440000E+00,-3.360000E+00
-2.912000E-03,+5.520000E+00,-3.360000E+00
-2.911000E-03,+5.600000E+00,-3.280000E+00
-2.910000E-03,+5.520000E+00,-3.280000E+00
-2.909000E-03,+5.600000E+00,-3.280000E+00
-2.908000E-03,+5.680000E+00,-3.200000E+00
-2.907000E-03,+5.600000E+00,-3.200000E+00
-2.906000E-03,+5.600000E+00,-3.200000E+00
-2.905000E-03,+5.680000E+00,-3.120000E+00
-2.904000E-03,+5.680000E+00,-3.120000E+00
-2.903000E-03,+5.680000E+00,-3.120000E+00
-2.902000E-03,+5.680000E+00,-3.040000E+00
-2.901000E-03,+5.680000E+00,-2.960000E+00
-2.900000E-03,+5.760000E+00,-2.960000E+00
-2.899000E-03,+5.760000E+00,-2.960000E+00
-2.898000E-03,+5.680000E+00,-2.880000E+00
-2.897000E-03,+5.840000E+00,-2.880000E+00
-2.896000E-03,+5.760000E+00,-2.880000E+00
-2.895000E-03,+5.760000E+00,-2.800000E+00
-2.894000E-03,+5.840000E+00,-2.800000E+00
-2.893000E-03,+5.840000E+00,-2.640000E+00
-2.892000E-03,+5.760000E+00,-2.720000E+00
-2.891000E-03,+5.920000E+00,-2.560000E+00
-2.890000E-03,+5.840000E+00,-2.560000E+00
-2.889000E-03,+6.000000E+00,-2.480000E+00
-2.888000E-03,+5.920000E+00,-2.480000E+00
-2.887000E-03,+5.920000E+00,-2.480000E+00
-2.886000E-03,+6.000000E+00,-2.400000E+00
-2.885000E-03,+6.000000E+00,-2.400000E+00
-2.884000E-03,+6.000000E+00,-2.320000E+00
-2.883000E-03,+5.920000E+00,-2.320000E+00
-2.882000E-03,+6.000000E+00,-2.240000E+00
-2.881000E-03,+6.000000E+00,-2.240000E+00
-2.880000E-03,+6.080000E+00,-2.240000E+00
-2.879000E-03,+6.000000E+00,-2.160000E+00
-2.878000E-03,+6.080000E+00,-2.160000E+00
-2.877000E-03,+6.080000E+00,-2.080000E+00
-2.876000E-03,+6.080000E+00,-2.080000E+00
-2.875000E-03,+6.160000E+00,-2.080000E+00
-2.874000E-03,+6.160000E+00,-2.000000E+00
-2.873000E-03,+6.160000E+00,-2.000000E+00
-2.872000E-03,+6.080000E+00,-2.000000E+00
-2.871000E-03,+6.160000E+00,-1.920000E+00
-2.870000E-03,+6.160000E+00,-1.840000E+00
-2.869000E-03,+6.160000E+00,-1.840000E+00
-2.868000E-03,+6.240000E+00,-1.760000E+00
-2.867000E-03,+6.160000E+00,-1.760000E+00
-2.866000E-03,+6.160000E+00,-1.760000E+00
-2.865000E-03,+6.160000E+00,-1.680000E+00
-2.864000E-03,+6.240000E+00,-1.600000E+00
-2.863000E-03,+6.160000E+00,-1.600000E+00
-2.862000E-03,+6.160000E+00,-1.600000E+00
-2.861000E-03,+6.240000E+00,-1.520000E+00
-2.860000E-03,+6.240000E+00,-1.520000E+00
-2.859000E-03,+6.240000E+00,-1.520000E+00
-2.858000E-03,+6.240000E+00,-1.440000E+00
-2.857000E-03,+6.320000E+00,-1.360000E+00
-2.856000E-03,+6.320000E+00,-1.360000E+00
-2.855000E-03,+6.320000E+00,-1.360000E+00
-2.854000E-03,+6.320000E+00,-1.280000E+00
-2.853000E-03,+6.400000E+00,-1.280000E+00
-2.852000E-03,+6.400000E+00,-1.200000E+00
-2.851000E-03,+6.320000E+00,-1.200000E+00
-2.850000E-03,+6.320000E+00,-1.200000E+00
-2.849000E-03,+6.400000E+00,-1.120000E+00
-2.848000E-03,+6.400000E+00,-1.120000E+00
-2.847000E-03,+6.320000E+00,-1.040000E+00
-2.846000E-03,+6.400000E+00,-1.040000E+00
-2.845000E-03,+6.320000E+00,-9.600000E-01
-2.844000E-03,+6.400000E+00,-9.600000E-01
-2.843000E-03,+6.400000E+00,-8.800000E-01
-2.842000E-03,+6.400000E+00,-8.800000E-01
-2.841000E-03,+6.320000E+00,-8.000000E-01
-2.840000E-03,+6.320000E+00,-8.000000E-01
-2.839000E-03,+6.320000E+00,-8.000000E-01
-2.838000E-03,+6.320000E+00,-7.200000E-01
-2.837000E-03,+6.400000E+00,-6.400000E-01
-2.836000E-03,+6.400000E+00,-6.400000E-01
-2.835000E-03,+6.400000E+00,-6.400000E-01
-2.834000E-03,+6.400000E+00,-5.600000E-01
-2.833000E-03,+6.400000E+00,-5.600000E-01
-2.832000E-03,+6.400000E+00,-4.800000E-01
-2.831000E-03,+6.400000E+00,-4.800000E-01
-2.830000E-03,+6.400000E+00,-4.000000E-01
-2.829000E-03,+6.480000E+00,-4.000000E-01
-2.828000E-03,+6.480000E+00,-3.200000E-01
-2.827000E-03,+6.400000E+00,-3.200000E-01
-2.826000E-03,+6.480000E+00,-3.200000E-01
-2.825000E-03,+6.480000E+00,-2.400000E-01
-2.824000E-03,+6.480000E+00,-1.600000E-01
-2.823000E-03,+6.400000E+00,-1.600000E-01
-2.822000E-03,+6.480000E+00,-1.600000E-01
-2.821000E-03,+6.480000E+00,-8.000000E-02
-2.820000E-03,+6.400000E+00,-8.000000E-02
-2.819000E-03,+6.480000E+00,+0.000000E+00
-2.818000E-03,+6.400000E+00,+0.000000E+00
-2.817000E-03,+6.320000E+00,+0.000000E+00
-2.816000E-03,+6.480000E+00,+8.000000E-02
-2.815000E-03,+6.400000E+00,+1.600000E-01
-2.814000E-03,+6.400000E+00,+1.600000E-01
-2.813000E-03,+6.400000E+00,+2.400000E-01
-2.812000E-03,+6.480000E+00,+2.400000E-01
-2.811000E-03,+6.400000E+00,+2.400000E-01
-2.810000E-03,+6.400000E+00,+3.200000E-01
-2.809000E-03,+6.400000E+00,+4.000000E-01
-2.808000E-03,+6.400000E+00,+3.200000E-01
-2.807000E-03,+6.320000E+00,+4.000000E-01
-2.806000E-03,+6.400000E+00,+4.800000E-01
-2.805000E-03,+6.400000E+00,+4.800000E-01
-2.804000E-03,+6.400000E+00,+4.800000E-01
-2.803000E-03,+6.320000E+00,+6.400000E-01
-2.802000E-03,+6.400000E+00,+5.600000E-01
-2.801000E-03,+6.320000E+00,+6.400000E-01
-2.800000E-03,+6.400000E+00,+7.200000E-01
-2.799000E-03,+6.400000E+00,+7.200000E-01
-2.798000E-03,+6.400000E+00,+7.200000E-01
-2.797000E-03,+6.240000E+00,+7.200000E-01
-2.796000E-03,+6.400000E+00,+8.000000E-01
-2.795000E-03,+6.400000E+00,+8.800000E-01
-2.794000E-03,+6.320000E+00,+8.800000E-01
-2.793000E-03,+6.320000E+00,+9.600000E-01
-2.792000E-03,+6.320000E+00,+9.600000E-01
-2.791000E-03,+6.320000E+00,+1.040000E+00
-2.790000E-03,+6.320000E+00,+1.040000E+00
-2.789000E-03,+6.240000E+00,+1.040000E+00
-2.788000E-03,+6.320000E+00,+1.040000E+00
-2.787000E-03,+6.320000E+00,+1.120000E+00
-2.786000E-03,+6.240000E+00,+1.200000E+00
-2.785000E-03,+6.160000E+00,+1.200000E+00
-2.784000E-03,+6.240000E+00,+1.200000E+00
-2.783000E-03,+6.240000E+00,+1.280000E+00
-2.782000E-03,+6.240000E+00,+1.280000E+00
-2.781000E-03,+6.160000E+00,+1.360000E+00
-2.780000E-03,+6.160000E+00,+1.360000E+00
-2.779000E-03,+6.240000E+00,+1.360000E+00
-2.778000E-03,+6.160000E+00,+1.440000E+00
-2.777000E-03,+6.160000E+00,+1.520000E+00
-2.776000E-03,+6.160000E+00,+1.520000E+00
-2.775000E-03,+6.080000E+00,+1.600000E+00
-2.774000E-03,+6.080000E+00,+1.600000E+00
-2.773000E-03,+6.160000E+00,+1.600000E+00
-2.772000E-03,+6.080000E+00,+1.680000E+00
-2.771000E-03,+6.080000E+00,+1.680000E+00
-2.770000E-03,+6.080000E+00,+1.680000E+00
-2.769000E-03,+6.080000E+00,+1.760000E+00
-2.768000E-03,+6.080000E+00,+1.760000E+00
-2.767000E-03,+6.080000E+00,+1.840000E+00
-2.766000E-03,+6.080000E+00,+1.840000E+00
-2.765000E-03,+6.000000E+00,+1.920000E+00
-2.764000E-03,+6.000000E+00,+1.920000E+00
-2.763000E-03,+6.000000E+00,+1.920000E+00
-2.762000E-03,+6.000000E+00,+2.000000E+00
-2.761000E-03,+6.000000E+00,+2.080000E+00
-2.760000E-03,+5.920000E+00,+2.000000E+00
-2.759000E-03,+5.920000E+00,+2.080000E+00
-2.758000E-03,+5.920000E+00,+2.080000E+00
-2.757000E-03,+5.920000E+00,+2.160000E+00
-2.756000E-03,+5.920000E+00,+2.160000E+00
-2.755000E-03,+5.920000E+00,+2.240000E+00
-2.754000E-03,+5.920000E+00,+2.240000E+00
-2.753000E-03,+5.840000E+00,+2.240000E+00
-2.752000E-03,+5.760000E+00,+2.320000E+00
-2.751000E-03,+5.840000E+00,+2.320000E+00
-2.750000E-03,+5.840000E+00,+2.480000E+00
-2.749000E-03,+5.760000E+00,+2.400000E+00
-2.748000E-03,+5.680000E+00,+2.480000E+00
-2.747000E-03,+5.760000E+00,+2.480000E+00
-2.746000E-03,+5.760000E+00,+2.480000E+00
-2.745000E-03,+5.760000E+00,+2.480000E+00
-2.744000E-03,+5.680000E+00,+2.640000E+00
-2.743000E-03,+5.600000E+00,+2.640000E+00
-2.742000E-03,+5.600000E+00,+2.560000E+00
-2.741000E-03,+5.680000E+00,+2.640000E+00
-2.740000E-03,+5.600000E+00,+2.720000E+00
-2.739000E-03,+5.600000E+00,+2.720000E+00
-2.738000E-03,+5.520000E+00,+2.720000E+00
-2.737000E-03,+5.600000E+00,+2.800000E+00
-2.736000E-03,+5.600000E+00,+2.800000E+00
-2.735000E-03,+5.520000E+00,+2.880000E+00
-2.734000E-03,+5.440000E+00,+2.880000E+00
-2.733000E-03,+5.520000E+00,+2.880000E+00
-2.732000E-03,+5.520000E+00,+2.960000E+00
-2.731000E-03,+5.360000E+00,+3.040000E+00
-2.730000E-03,+5.360000E+00,+2.960000E+00
-2.729000E-03,+5.360000E+00,+3.040000E+00
-2.728000E-03,+5.360000E+00,+3.040000E+00
-2.727000E-03,+5.360000E+00,+3.120000E+00
-2.726000E-03,+5.280000E+00,+3.120000E+00
-2.725000E-03,+5.360000E+00,+3.120000E+00
-2.724000E-03,+5.360000E+00,+3.200000E+00
-2.723000E-03,+5.280000E+00,+3.280000E+00
-2.722000E-03,+5.280000E+00,+3.200000E+00
-2.721000E-03,+5.280000E+00,+3.200000E+00
-2.720000E-03,+5.280000E+00,+3.280000E+00
-2.719000E-03,+5.120000E+00,+3.360000E+00
-2.718000E-03,+5.120000E+00,+3.280000E+00
-2.717000E-03,+5.120000E+00,+3.440000E+00
-2.716000E-03,+5.120000E+00,+3.440000E+00
-2.715000E-03,+5.040000E+00,+3.520000E+00
-2.714000E-03,+5.040000E+00,+3.440000E+00
-2.713000E-03,+5.120000E+00,+3.440000E+00
-2.712000E-03,+5.040000E+00,+3.520000E+00
-2.711000E-03,+5.040000E+00,+3.520000E+00
-2.710000E-03,+4.960000E+00,+3.600000E+00
-2.709000E-03,+4.960000E+00,+3.520000E+00
-2.708000E-03,+4.960000E+00,+3.600000E+00
-2.707000E-03,+4.960000E+00,+3.680000E+00
-2.706000E-03,+4.800000E+00,+3.600000E+00
-2.705000E-03,+4.880000E+00,+3.680000E+00
-2.704000E-03,+4.800000E+00,+3.680000E+00
-2.703000E-03,+4.720000E+00,+3.760000E+00
-2.702000E-03,+4.640000E+00,+3.760000E+00
-2.701000E-03,+4.640000E+00,+3.760000E+00
-2.700000E-03,+4.720000E+00,+3.840000E+00
-2.699000E-03,+4.640000E+00,+3.840000E+00
-2.698000E-03,+4.560000E+00,+3.840000E+00
-2.697000E-03,+4.480000E+00,+3.920000E+00
-2.696000E-03,+4.560000E+00,+3.920000E+00
-2.695000E-03,+4.400000E+00,+3.920000E+00
-2.694000E-03,+4.400000E+00,+3.920000E+00
-2.693000E-03,+4.480000E+00,+4.000000E+00
-2.692000E-03,+4.320000E+00,+4.000000E+00
-2.691000E-03,+4.400000E+00,+4.080000E+00
-2.690000E-03,+4.240000E+00,+4.000000E+00
-2.689000E-03,+4.320000E+00,+4.080000E+00
-2.688000E-03,+4.240000E+00,+4.080000E+00
-2.687000E-03,+4.160000E+00,+4.160000E+00
-2.686000E-03,+4.240000E+00,+4.080000E+00
-2.685000E-03,+4.080000E+00,+4.160000E+00
-2.684000E-03,+4.000000E+00,+4.160000E+00
-2.683000E-03,+4.000000E+00,+4.240000E+00
-2.682000E-03,+4.000000E+00,+4.240000E+00
-2.681000E-03,+3.920000E+00,+4.320000E+00
-2.680000E-03,+4.000000E+00,+4.240000E+00
-2.679000E-03,+3.840000E+00,+4.320000E+00
-2.678000E-03,+3.920000E+00,+4.320000E+00
-2.677000E-03,+3.760000E+00,+4.320000E+00
-2.676000E-03,+3.840000E+00,+4.400000E+00
-2.675000E-03,+3.760000E+00,+4.400000E+00
-2.674000E-03,+3.680000E+00,+4.400000E+00
-2.673000E-03,+3.680000E+00,+4.480000E+00
-2.672000E-03,+3.600000E+00,+4.400000E+00
-2.671000E-03,+3.600000E+00,+4.400000E+00
-2.670000E-03,+3.520000E+00,+4.560000E+00
-2.669000E-03,+3.520000E+00,+4.480000E+00
-2.668000E-03,+3.440000E+00,+4.480000E+00
-2.667000E-03,+3.440000E+00,+4.560000E+00
-2.666000E-03,+3.440000E+00,+4.560000E+00
-2.665000E-03,+3.360000E+00,+4.640000E+00
-2.664000E-03,+3.280000E+00,+4.560000E+00
-2.663000E-03,+3.280000E+00,+4.560000E+00
-2.662000E-03,+3.200000E+00,+4.720000E+00
-2.661000E-03,+3.200000E+00,+4.640000E+00
-2.660000E-03,+3.120000E+00,+4.640000E+00
-2.659000E-03,+3.120000E+00,+4.720000E+00
-2.658000E-03,+3.120000E+00,+4.640000E+00
-2.657000E-03,+3.040000E+00,+4.800000E+00
-2.656000E-03,+2.960000E+00,+4.800000E+00
-2.655000E-03,+2.960000E+00,+4.880000E+00
-2.654000E-03,+2.880000E+00,+4.720000E+00
-2.653000E-03,+2.960000E+00,+4.880000E+00
-2.652000E-03,+2.880000E+00,+4.880000E+00
-2.651000E-03,+2.800000E+00,+4.800000E+00
-2.650000E-03,+2.800000E+00,+4.880000E+00
-2.649000E-03,+2.720000E+00,+4.880000E+00
-2.648000E-03,+2.800000E+00,+4.880000E+00
-2.647000E-03,+2.640000E+00,+4.880000E+00
-2.646000E-03,+2.640000E+00,+4.880000E+00
-2.645000E-03,+2.560000E+00,+4.880000E+00
-2.644000E-03,+2.560000E+00,+4.880000E+00
-2.643000E-03,+2.480000E+00,+4.880000E+00
-2.642000E-03,+2.400000E+00,+4.880000E+00
-2.641000E-03,+2.480000E+00,+4.880000E+00
-2.640000E-03,+2.400000E+00,+4.960000E+00
-2.639000E-03,+2.320000E+00,+4.960000E+00
-2.638000E-03,+2.320000E+00,+5.040000E+00
-2.637000E-03,+2.240000E+00,+5.040000E+00
-2.636000E-03,+2.240000E+00,+5.040000E+00
-2.635000E-03,+2.160000E+00,+5.040000E+00
-2.634000E-03,+2.160000E+00,+5.120000E+00
-2.633000E-03,+2.080000E+00,+5.120000E+00
-2.632000E-03,+2.080000E+00,+5.120000E+00
-2.631000E-03,+2.000000E+00,+5.120000E+00
-2.630000E-03,+2.000000E+00,+5.120000E+00
-2.629000E-03,+1.920000E+00,+5.120000E+00
-2.628000E-03,+1.920000E+00,+5.120000E+00
-2.627000E-03,+1.840000E+00,+5.120000E+00
-2.626000E-03,+1.840000E+00,+5.200000E+00
-2.625000E-03,+1.760000E+00,+5.200000E+00
-2.624000E-03,+1.760000E+00,+5.200000E+00
-2.623000E-03,+1.680000E+00,+5.200000E+00
-2.622000E-03,+1.680000E+00,+5.200000E+00
-2.621000E-03,+1.600000E+00,+5.200000E+00
-2.620000E-03,+1.600000E+00,+5.200000E+00
-2.619000E-03,+1.520000E+00,+5.200000E+00
-2.618000E-03,+1.440000E+00,+5.200000E+00
-2.617000E-03,+1.440000E+00,+5.200000E+00
-2.616000E-03,+1.440000E+00,+5.280000E+00
-2.615000E-03,+1.360000E+00,+5.280000E+00
-2.614000E-03,+1.360000E+00,+5.200000E+00
-2.613000E-03,+1.280000E+00,+5.280000E+00
-2.612000E-03,+1.280000E+00,+5.280000E+00
-2.611000E-03,+1.200000E+00,+5.280000E+00
-2.610000E-03,+1.200000E+00,+5.280000E+00
-2.609000E-03,+1.120000E+00,+5.280000E+00
-2.608000E-03,+1.120000E+00,+5.280000E+00
-2.607000E-03,+1.040000E+00,+5.280000E+00
-2.606000E-03,+1.040000E+00,+5.280000E+00
-2.605000E-03,+9.600000E-01,+5.360000E+00
-2.604000E-03,+8.800000E-01,+5.280000E+00
-2.603000E-03,+8.800000E-01,+5.360000E+00
-2.602000E-03,+8.000000E-01,+5.280000E+00
-2.601000E-03,+8.000000E-01,+5.360000E+00
-2.600000E-03,+7.200000E-01,+5.360000E+00
-2.599000E-03,+7.200000E-01,+5.360000E+00
-2.598000E-03,+6.400000E-01,+5.360000E+00
-2.597000E-03,+5.600000E-01,+5.360000E+00
-2.596000E-03,+5.600000E-01,+5.360000E+00
-2.595000E-03,+5.600000E-01,+5.360000E+00
-2.594000E-03,+4.800000E-01,+5.360000E+00
-2.593000E-03,+4.000000E-01,+5.360000E+00
-2.592000E-03,+4.800000E-01,+5.360000E+00
-2.591000E-03,+3.200000E-01,+5.360000E+00
-2.590000E-03,+3.200000E-01,+5.360000E+00
-2.589000E-03,+2.400000E-01,+5.360000E+00
-2.588000E-03,+2.400000E-01,+5.360000E+00
-2.587000E-03,+1.600000E-01,+5.360000E+00
-2.586000E-03,+1.600000E-01,+5.360000E+00
-2.585000E-03,+8.000000E-02,+5.360000E+00
-2.584000E-03,+8.000000E-02,+5.360000E+00
-2.583000E-03,+0.000000E+00,+5.360000E+00
-2.582000E-03,+0.000000E+00,+5.360000E+00
-2.581000E-03,-8.000000E-02,+5.360000E+00
-2.580000E-03,-8.000000E-02,+5.360000E+00
-2.579000E-03,-1.600000E-01,+5.360000E+00
-2.578000E-03,-1.600000E-01,+5.360000E+00
-2.577000E-03,-2.400000E-01,+5.280000E+00
-2.576000E-03,-3.200000E-01,+5.280000E+00
-2.575000E-03,-3.200000E-01,+5.280000E+00
-2.574000E-03,-3.200000E-01,+5.360000E+00
-2.573000E-03,-4.000000E-01,+5.360000E+00
-2.572000E-03,-4.000000E-01,+5.360000E+00
-2.571000E-03,-4.800000E-01,+5.280000E+00
-2.570000E-03,-5.600000E-01,+5.360000E+00
-2.569000E-03,-5.600000E-01,+5.280000E+00
-2.568000E-03,-6.400000E-01,+5.360000E+00
-2.567000E-03,-6.400000E-01,+5.280000E+00
-2.566000E-03,-7.200000E-01,+5.360000E+00
-2.565000E-03,-7.200000E-01,+5.280000E+00
-2.564000E-03,-8.000000E-01,+5.280000E+00
-2.563000E-03,-8.000000E-01,+5.280000E+00
-2.562000E-03,-8.800000E-01,+5.280000E+00
-2.561000E-03,-8.800000E-01,+5.280000E+00
-2.560000E-03,-9.600000E-01,+5.200000E+00
-2.559000E-03,-9.600000E-01,+5.280000E+00
-2.558000E-03,-1.040000E+00,+5.280000E+00
-2.557000E-03,-1.040000E+00,+5.280000E+00
-2.556000E-03,-1.120000E+00,+5.280000E+00
-2.555000E-03,-1.120000E+00,+5.200000E+00
-2.554000E-03,-1.200000E+00,+5.200000E+00
-2.553000E-03,-1.200000E+00,+5.280000E+00
-2.552000E-03,-1.280000E+00,+5.200000E+00
-2.551000E-03,-1.280000E+00,+5.200000E+00
-2.550000E-03,-1.360000E+00,+5.200000E+00
-2.549000E-03,-1.360000E+00,+5.200000E+00
-2.548000E-03,-1.440000E+00,+5.200000E+00
-2.547000E-03,-1.440000E+00,+5.200000E+00
-2.546000E-03,-1.520000E+00,+5.120000E+00
-2.545000E-03,-1.520000E+00,+5.200000E+00
-2.544000E-03,-1.520000E+00,+5.120000E+00
-2.543000E-03,-1.600000E+00,+5.120000E+00
-2.542000E-03,-1.600000E+00,+5.040000E+00
-2.541000E-03,-1.680000E+00,+5.120000E+00
-2.540000E-03,-1.680000E+00,+5.040000E+00
-2.539000E-03,-1.760000E+00,+5.040000E+00
-2.538000E-03,-1.760000E+00,+5.040000E+00
-2.537000E-03,-1.840000E+00,+4.960000E+00
-2.536000E-03,-1.840000E+00,+5.040000E+00
-2.535000E-03,-1.920000E+00,+5.040000E+00
-2.534000E-03,-1.920000E+00,+5.040000E+00
-2.533000E-03,-2.000000E+00,+5.040000E+00
-2.532000E-03,-2.000000E+00,+4.960000E+00
-2.531000E-03,-2.080000E+00,+4.960000E+00
-2.530000E-03,-2.080000E+00,+4.960000E+00
-2.529000E-03,-2.160000E+00,+4.880000E+00
-2.528000E-03,-2.240000E+00,+4.960000E+00
-2.527000E-03,-2.160000E+00,+4.880000E+00
-2.526000E-03,-2.320000E+00,+4.800000E+00
-2.525000E-03,-2.320000E+00,+4.880000E+00
-2.524000E-03,-2.400000E+00,+4.880000E+00
-2.523000E-03,-2.400000E+00,+4.880000E+00
-2.522000E-03,-2.480000E+00,+4.720000E+00
-2.521000E-03,-2.400000E+00,+4.800000E+00
-2.520000E-03,-2.480000E+00,+4.720000E+00
-2.519000E-03,-2.480000E+00,+4.800000E+00
-2.518000E-03,-2.560000E+00,+4.800000E+00
-2.517000E-03,-2.640000E+00,+4.720000E+00
-2.516000E-03,-2.640000E+00,+4.640000E+00
-2.515000E-03,-2.640000E+00,+4.720000E+00
-2.514000E-03,-2.640000E+00,+4.720000E+00
-2.513000E-03,-2.720000E+00,+4.720000E+00
